X,Y,goal
-69.0,170.0,true
-68.0,161.0,true
-68.0,154.0,true
56.0,167.0,true
57.0,158.0,true
58.0,149.0,true
-122.0,80.0,true
-118.0,72.0,true
-111.0,64.0,true
-101.0,62.0,true
-89.0,55.0,true
-80.0,50.0,true
-69.0,47.0,true
-59.0,43.0,true
-49.0,40.0,true
-39.0,39.0,true
-31.0,38.0,true
-22.0,35.0,true
-13.0,35.0,true
-3.0,34.0,true
5.0,35.0,true
12.0,36.0,true
22.0,36.0,true
32.0,36.0,true
44.0,37.0,true
57.0,37.0,true
70.0,39.0,true
79.0,42.0,true
90.0,45.0,true
90.0,45.0,true
90.0,45.0,true
99.0,48.0,true
108.0,52.0,true
119.0,55.0,true
128.0,59.0,true
134.0,60.0,true
176.0,130.0,false
-257.0,87.0,false
-116.0,243.0,false
